event_id,session_id,user_id,event_step,event_time,device_type,browser,traffic_source,product_id,product_category,product_price,order_value,payment_method,location
3072,S_1547,U_34,Add_to_Cart,2025-10-06 15:28:00,Mobile,Firefox,Instagram,P_105,Electronics,4318.79,5782.78,Debit Card,Delhi
3073,S_1320,U_282,Product_Page,2025-08-14 00:30:00,Mobile,Chrome,Direct,P_294,Electronics,3361.95,0.0,Credit Card,Chennai
3074,S_1062,U_495,Product_Page,2025-09-24 22:08:00,Desktop,Safari,Direct,P_166,Home & Kitchen,505.51,0.0,COD,Kolkata
3075,S_1738,U_468,Add_to_Cart,2025-07-20 05:21:00,Mobile,Firefox,Email,P_121,Sportswear,2371.07,4599.72,Credit Card,Bangalore
3076,S_1021,U_459,Checkout,2025-06-13 01:40:00,Desktop,Chrome,Email,P_253,Electronics,3402.31,7848.88,UPI,Bangalore
3077,S_1435,U_458,Purchase,2025-10-11 00:16:00,Mobile,Firefox,Direct,P_163,Sportswear,4899.01,5286.0,UPI,Kolkata
3078,S_1522,U_645,Homepage,2025-08-04 05:53:00,Mobile,Edge,Instagram,P_113,Sportswear,4773.5,6574.86,Debit Card,Kolkata
3079,S_1882,U_201,Homepage,2025-08-23 00:48:00,Mobile,Firefox,Facebook,P_208,Electronics,2159.8,6577.54,UPI,Chennai
3080,S_1777,U_346,Purchase,2025-09-01 00:51:00,Mobile,Chrome,Email,P_147,Sportswear,3194.88,0.0,Debit Card,Kolkata
3081,S_1096,U_570,Add_to_Cart,2025-07-31 19:46:00,Desktop,Firefox,Instagram,P_194,Home & Kitchen,4486.83,0.0,COD,Mumbai
3082,S_1851,U_613,Checkout,2025-07-13 22:20:00,Mobile,Edge,Instagram,P_204,Electronics,4205.92,0.0,UPI,Delhi
3083,S_1696,U_144,Homepage,2025-06-10 18:47:00,Mobile,Edge,Email,P_224,Home & Kitchen,2553.28,0.0,UPI,Kolkata
3084,S_1100,U_591,Add_to_Cart,2025-07-11 07:53:00,Mobile,Firefox,Facebook,P_157,Home & Kitchen,1527.83,0.0,Debit Card,Mumbai
3085,S_1222,U_166,Add_to_Cart,2025-06-28 11:34:00,Mobile,Firefox,Email,P_195,Sportswear,944.37,0.0,COD,Chennai
3086,S_1008,U_125,Add_to_Cart,2025-07-22 05:03:00,Desktop,Edge,Instagram,P_240,Sportswear,2593.51,0.0,COD,Chennai
3087,S_1772,U_167,Product_Page,2025-08-13 20:41:00,Mobile,Edge,Google,P_267,Electronics,3697.38,0.0,Credit Card,Hyderabad
3088,S_1002,U_200,Homepage,2025-08-09 22:43:00,Mobile,Safari,Email,P_250,Clothing,4857.92,0.0,Debit Card,Hyderabad
3089,S_1284,U_611,Add_to_Cart,2025-09-22 19:35:00,Desktop,Safari,Instagram,P_143,Electronics,4350.53,0.0,Debit Card,Chennai
3090,S_1723,U_523,Product_Page,2025-07-01 09:57:00,Desktop,Edge,Email,P_128,Home & Kitchen,1259.93,0.0,COD,Hyderabad
3091,S_1057,U_8,Product_Page,2025-08-14 09:34:00,Desktop,Firefox,Instagram,P_209,Sportswear,3682.96,5559.06,Debit Card,Bangalore
3092,S_1963,U_160,Purchase,2025-06-12 21:24:00,Tablet,Chrome,Facebook,P_267,Home & Kitchen,1658.78,0.0,UPI,Mumbai
3093,S_1290,U_89,Product_Page,2025-06-18 13:25:00,Mobile,Firefox,Instagram,P_196,Beauty,3512.32,0.0,UPI,Chennai
3094,S_1736,U_68,Checkout,2025-10-20 00:41:00,Desktop,Firefox,Direct,P_281,Beauty,3429.29,0.0,UPI,Bangalore
3095,S_1262,U_351,Homepage,2025-07-21 23:55:00,Desktop,Safari,Google,P_184,Home & Kitchen,1580.42,8905.06,Debit Card,Delhi
3096,S_1364,U_251,Add_to_Cart,2025-09-25 23:37:00,Mobile,Safari,Instagram,P_137,Clothing,1401.63,5268.71,Credit Card,Delhi
3097,S_1897,U_740,Purchase,2025-09-24 04:45:00,Mobile,Safari,Email,P_141,Clothing,788.51,0.0,Credit Card,Hyderabad
3098,S_1116,U_414,Homepage,2025-08-23 18:10:00,Desktop,Edge,Email,P_220,Electronics,537.54,5913.08,COD,Hyderabad
3099,S_1424,U_241,Homepage,2025-07-21 12:06:00,Desktop,Edge,Instagram,P_190,Electronics,4334.72,0.0,Debit Card,Bangalore
3100,S_1405,U_150,Product_Page,2025-06-20 05:32:00,Mobile,Firefox,Direct,P_210,Electronics,534.29,0.0,COD,Delhi
3101,S_1442,U_613,Homepage,2025-10-12 08:57:00,Desktop,Firefox,Instagram,P_239,Sportswear,717.08,0.0,Debit Card,Kolkata
3102,S_1944,U_539,Add_to_Cart,2025-10-09 00:36:00,Desktop,Chrome,Facebook,P_275,Clothing,1422.6,2931.7,Credit Card,Chennai
3103,S_1143,U_780,Purchase,2025-09-28 03:39:00,Tablet,Firefox,Direct,P_245,Home & Kitchen,4471.99,0.0,UPI,Kolkata
3104,S_1980,U_75,Product_Page,2025-09-23 15:49:00,Mobile,Firefox,Instagram,P_206,Beauty,1864.82,5334.97,Debit Card,Mumbai
3105,S_1225,U_466,Product_Page,2025-09-01 04:54:00,Desktop,Safari,Google,P_182,Clothing,1201.46,0.0,Credit Card,Hyderabad
3106,S_1757,U_184,Product_Page,2025-07-03 21:04:00,Desktop,Safari,Direct,P_142,Clothing,3663.11,0.0,Credit Card,Bangalore
3107,S_1156,U_108,Add_to_Cart,2025-09-28 13:52:00,Desktop,Safari,Instagram,P_106,Clothing,1799.63,0.0,Credit Card,Kolkata
3108,S_1284,U_296,Homepage,2025-09-13 16:51:00,Desktop,Safari,Google,P_239,Electronics,1866.82,0.0,UPI,Hyderabad
3109,S_1180,U_786,Add_to_Cart,2025-09-08 23:56:00,Mobile,Safari,Instagram,P_299,Sportswear,3773.19,0.0,Credit Card,Bangalore
3110,S_1252,U_734,Add_to_Cart,2025-10-05 03:44:00,Mobile,Chrome,Facebook,P_270,Home & Kitchen,1482.77,0.0,COD,Delhi
3111,S_1973,U_601,Add_to_Cart,2025-07-20 22:25:00,Mobile,Chrome,Email,P_144,Electronics,4514.77,9076.99,Credit Card,Hyderabad
3112,S_1254,U_209,Homepage,2025-06-30 12:51:00,Tablet,Chrome,Instagram,P_295,Sportswear,2938.68,0.0,Credit Card,Kolkata
3113,S_1563,U_736,Add_to_Cart,2025-06-21 12:55:00,Mobile,Safari,Direct,P_181,Clothing,2827.81,4504.27,Debit Card,Bangalore
3114,S_1165,U_323,Homepage,2025-09-10 23:37:00,Desktop,Edge,Instagram,P_124,Sportswear,1544.34,0.0,Debit Card,Bangalore
3115,S_1447,U_93,Homepage,2025-08-17 04:40:00,Mobile,Safari,Instagram,P_180,Electronics,4224.94,0.0,Debit Card,Kolkata
3116,S_1818,U_165,Checkout,2025-10-14 13:56:00,Tablet,Safari,Instagram,P_198,Clothing,2991.92,2113.45,Credit Card,Hyderabad
3117,S_1429,U_627,Add_to_Cart,2025-08-12 06:40:00,Mobile,Chrome,Instagram,P_159,Electronics,1030.93,0.0,Credit Card,Mumbai
3118,S_1618,U_57,Homepage,2025-06-16 05:34:00,Desktop,Safari,Direct,P_227,Home & Kitchen,1269.6,9607.06,COD,Chennai
3119,S_1456,U_499,Homepage,2025-06-10 11:06:00,Mobile,Chrome,Direct,P_225,Clothing,2500.8,4719.04,UPI,Delhi
3120,S_1193,U_533,Homepage,2025-07-24 16:49:00,Mobile,Safari,Instagram,P_146,Sportswear,3964.32,0.0,Credit Card,Kolkata
3121,S_1783,U_578,Product_Page,2025-08-02 10:28:00,Tablet,Firefox,Email,P_161,Electronics,4714.69,0.0,UPI,Kolkata
3122,S_1922,U_630,Homepage,2025-07-08 07:43:00,Desktop,Edge,Instagram,P_145,Beauty,3418.44,5070.17,Credit Card,Hyderabad
3123,S_1029,U_131,Homepage,2025-08-14 06:29:00,Mobile,Edge,Direct,P_167,Sportswear,2678.87,0.0,UPI,Hyderabad
3124,S_1454,U_174,Product_Page,2025-09-27 17:58:00,Mobile,Chrome,Facebook,P_232,Sportswear,1478.44,0.0,Debit Card,Mumbai
3125,S_1862,U_223,Add_to_Cart,2025-10-24 01:41:00,Mobile,Firefox,Instagram,P_165,Clothing,3462.48,0.0,Credit Card,Delhi
3126,S_1827,U_143,Add_to_Cart,2025-09-20 20:23:00,Mobile,Edge,Instagram,P_249,Sportswear,4916.53,0.0,COD,Hyderabad
3127,S_1547,U_589,Add_to_Cart,2025-06-27 21:08:00,Desktop,Chrome,Instagram,P_140,Electronics,2538.25,9318.48,UPI,Mumbai
3128,S_1171,U_469,Homepage,2025-06-27 12:56:00,Desktop,Safari,Instagram,P_271,Beauty,1062.07,8780.75,Debit Card,Kolkata
3129,S_1025,U_83,Purchase,2025-07-19 13:57:00,Desktop,Safari,Google,P_287,Home & Kitchen,785.7,8017.97,COD,Chennai
3130,S_1200,U_361,Checkout,2025-09-15 04:41:00,Tablet,Firefox,Instagram,P_176,Beauty,1565.5,7093.67,Debit Card,Bangalore
3131,S_1858,U_334,Checkout,2025-07-26 14:13:00,Desktop,Edge,Direct,P_212,Electronics,2976.38,5397.34,Credit Card,Chennai
3132,S_1542,U_705,Checkout,2025-09-13 14:16:00,Mobile,Safari,Direct,P_267,Clothing,4749.98,0.0,COD,Chennai
3133,S_1925,U_286,Purchase,2025-07-05 05:05:00,Mobile,Chrome,Google,P_121,Electronics,1706.08,0.0,UPI,Chennai
3134,S_1775,U_325,Product_Page,2025-10-26 23:59:00,Desktop,Safari,Instagram,P_187,Sportswear,1735.34,0.0,UPI,Chennai
3135,S_1262,U_143,Homepage,2025-07-20 15:27:00,Mobile,Safari,Email,P_198,Clothing,2561.54,0.0,COD,Bangalore
3136,S_1789,U_472,Add_to_Cart,2025-06-28 09:31:00,Mobile,Edge,Instagram,P_253,Home & Kitchen,4617.15,4522.85,UPI,Kolkata
3137,S_1407,U_744,Add_to_Cart,2025-08-23 05:47:00,Mobile,Edge,Direct,P_279,Home & Kitchen,2269.56,7214.62,Debit Card,Delhi
3138,S_1841,U_104,Add_to_Cart,2025-08-08 09:31:00,Mobile,Chrome,Facebook,P_233,Electronics,1349.18,0.0,COD,Delhi
3139,S_1904,U_74,Product_Page,2025-06-20 18:04:00,Mobile,Firefox,Facebook,P_111,Sportswear,1066.72,5192.76,UPI,Kolkata
3140,S_1840,U_196,Homepage,2025-07-07 12:23:00,Desktop,Firefox,Email,P_208,Home & Kitchen,2447.97,0.0,Debit Card,Mumbai
3141,S_1693,U_92,Product_Page,2025-07-12 23:03:00,Tablet,Safari,Instagram,P_215,Beauty,4063.18,0.0,UPI,Mumbai
3142,S_1232,U_760,Purchase,2025-07-05 21:53:00,Desktop,Chrome,Google,P_235,Clothing,1669.36,0.0,Debit Card,Hyderabad
3143,S_1732,U_423,Add_to_Cart,2025-09-27 13:09:00,Mobile,Firefox,Instagram,P_279,Beauty,2708.86,0.0,Credit Card,Chennai
3144,S_1197,U_715,Product_Page,2025-09-13 05:31:00,Desktop,Firefox,Email,P_215,Home & Kitchen,3134.14,7321.54,Debit Card,Chennai
3145,S_1032,U_225,Product_Page,2025-09-18 15:07:00,Tablet,Safari,Email,P_106,Home & Kitchen,2417.21,0.0,UPI,Bangalore
3146,S_1920,U_110,Product_Page,2025-06-13 23:46:00,Mobile,Chrome,Email,P_113,Electronics,1200.94,0.0,Debit Card,Chennai
3147,S_1354,U_392,Checkout,2025-08-13 02:55:00,Mobile,Firefox,Facebook,P_188,Electronics,4632.2,0.0,UPI,Bangalore
3148,S_1710,U_425,Add_to_Cart,2025-10-02 16:29:00,Desktop,Edge,Instagram,P_133,Clothing,2957.61,0.0,COD,Hyderabad
3149,S_1068,U_591,Checkout,2025-08-21 04:00:00,Mobile,Edge,Instagram,P_214,Electronics,3726.93,5453.46,COD,Mumbai
3150,S_1777,U_315,Product_Page,2025-08-01 16:02:00,Mobile,Safari,Google,P_215,Sportswear,3289.4,0.0,Credit Card,Mumbai
3151,S_1179,U_793,Add_to_Cart,2025-06-13 11:13:00,Mobile,Safari,Email,P_235,Clothing,4990.83,0.0,Debit Card,Hyderabad
3152,S_1837,U_789,Homepage,2025-06-04 09:13:00,Desktop,Safari,Email,P_140,Sportswear,2444.66,0.0,Credit Card,Hyderabad
3153,S_1490,U_301,Add_to_Cart,2025-06-05 11:10:00,Tablet,Safari,Direct,P_290,Electronics,2297.37,0.0,COD,Kolkata
3154,S_1392,U_314,Product_Page,2025-08-10 16:03:00,Mobile,Firefox,Direct,P_254,Clothing,1992.66,3552.42,Debit Card,Chennai
3155,S_1419,U_115,Product_Page,2025-09-03 15:28:00,Desktop,Chrome,Facebook,P_165,Home & Kitchen,1999.65,4672.01,Debit Card,Mumbai
3156,S_1966,U_92,Add_to_Cart,2025-10-30 05:57:00,Mobile,Safari,Instagram,P_280,Beauty,1596.12,0.0,Credit Card,Delhi
3157,S_1169,U_156,Purchase,2025-08-01 08:39:00,Mobile,Safari,Google,P_127,Home & Kitchen,4908.96,0.0,Credit Card,Hyderabad
3158,S_1999,U_687,Homepage,2025-09-09 12:39:00,Mobile,Firefox,Google,P_161,Sportswear,4392.68,0.0,Debit Card,Mumbai
3159,S_1872,U_749,Checkout,2025-06-01 12:25:00,Desktop,Safari,Email,P_138,Home & Kitchen,1788.36,0.0,Debit Card,Mumbai
3160,S_1236,U_495,Product_Page,2025-07-16 05:58:00,Mobile,Safari,Google,P_114,Home & Kitchen,1734.58,0.0,Debit Card,Bangalore
3161,S_1399,U_167,Product_Page,2025-09-19 17:17:00,Mobile,Chrome,Email,P_132,Beauty,786.61,0.0,Credit Card,Mumbai
3162,S_1799,U_687,Homepage,2025-07-16 02:17:00,Mobile,Edge,Instagram,P_215,Beauty,4422.05,0.0,UPI,Hyderabad
3163,S_1884,U_409,Product_Page,2025-06-19 09:56:00,Mobile,Safari,Google,P_298,Home & Kitchen,2047.3,0.0,COD,Chennai
3164,S_1151,U_449,Product_Page,2025-09-26 04:19:00,Mobile,Firefox,Email,P_151,Beauty,2991.29,5562.15,COD,Mumbai
3165,S_1382,U_155,Homepage,2025-09-27 10:57:00,Mobile,Chrome,Instagram,P_110,Home & Kitchen,4531.78,0.0,Credit Card,Delhi
3166,S_1199,U_287,Product_Page,2025-07-04 12:07:00,Desktop,Firefox,Instagram,P_155,Clothing,2218.07,0.0,Debit Card,Hyderabad
3167,S_1464,U_174,Purchase,2025-06-07 13:58:00,Mobile,Chrome,Email,P_268,Home & Kitchen,4092.28,5371.16,COD,Chennai
3168,S_1199,U_489,Homepage,2025-10-24 20:07:00,Mobile,Chrome,Email,P_247,Electronics,2322.34,0.0,COD,Kolkata
3169,S_1936,U_446,Checkout,2025-08-10 04:14:00,Desktop,Safari,Facebook,P_187,Beauty,3594.42,0.0,COD,Chennai
3170,S_1078,U_224,Product_Page,2025-09-01 21:51:00,Desktop,Safari,Instagram,P_196,Beauty,2326.57,0.0,COD,Hyderabad
3171,S_1471,U_212,Add_to_Cart,2025-06-06 03:51:00,Mobile,Safari,Email,P_179,Sportswear,2145.97,0.0,Debit Card,Kolkata
3172,S_1656,U_75,Product_Page,2025-08-17 03:36:00,Mobile,Edge,Instagram,P_197,Sportswear,4956.33,0.0,Credit Card,Chennai
3173,S_1050,U_575,Homepage,2025-08-02 07:58:00,Desktop,Edge,Google,P_255,Electronics,3178.04,0.0,Debit Card,Delhi
3174,S_1331,U_685,Homepage,2025-06-23 14:34:00,Mobile,Firefox,Direct,P_268,Beauty,2026.74,0.0,Debit Card,Mumbai
3175,S_1432,U_2,Homepage,2025-07-20 00:18:00,Desktop,Safari,Direct,P_169,Beauty,1511.75,8407.12,COD,Hyderabad
3176,S_1323,U_477,Homepage,2025-08-03 17:35:00,Mobile,Edge,Email,P_123,Sportswear,486.9,0.0,COD,Mumbai
3177,S_1801,U_391,Add_to_Cart,2025-09-01 18:11:00,Tablet,Safari,Email,P_229,Sportswear,3620.86,0.0,Debit Card,Mumbai
3178,S_1622,U_276,Checkout,2025-06-01 00:05:00,Mobile,Edge,Instagram,P_251,Home & Kitchen,2049.14,0.0,Debit Card,Chennai
3179,S_1300,U_780,Checkout,2025-10-28 16:50:00,Desktop,Edge,Email,P_222,Beauty,4159.89,6972.17,Debit Card,Hyderabad
3180,S_1010,U_569,Add_to_Cart,2025-07-07 01:20:00,Mobile,Chrome,Instagram,P_154,Beauty,2010.18,0.0,UPI,Mumbai
3181,S_1354,U_443,Homepage,2025-07-11 23:57:00,Desktop,Safari,Email,P_233,Home & Kitchen,2054.65,0.0,COD,Bangalore
3182,S_1380,U_790,Product_Page,2025-06-18 06:53:00,Mobile,Safari,Instagram,P_195,Beauty,3962.15,0.0,Credit Card,Delhi
3183,S_1360,U_569,Product_Page,2025-07-17 05:20:00,Mobile,Edge,Email,P_200,Electronics,2600.49,0.0,Credit Card,Kolkata
3184,S_1674,U_772,Homepage,2025-08-04 05:35:00,Mobile,Safari,Facebook,P_127,Sportswear,4459.01,9030.8,Credit Card,Chennai
3185,S_1373,U_453,Product_Page,2025-10-01 13:56:00,Desktop,Edge,Instagram,P_105,Sportswear,3073.64,0.0,UPI,Hyderabad
3186,S_1455,U_222,Product_Page,2025-06-05 17:22:00,Tablet,Safari,Facebook,P_261,Sportswear,1431.03,0.0,UPI,Hyderabad
3187,S_1031,U_747,Product_Page,2025-08-14 06:28:00,Mobile,Chrome,Facebook,P_275,Clothing,2970.88,0.0,Credit Card,Chennai
3188,S_1794,U_257,Product_Page,2025-09-03 10:21:00,Desktop,Safari,Facebook,P_197,Electronics,318.81,0.0,Credit Card,Mumbai
3189,S_1050,U_6,Checkout,2025-07-24 09:53:00,Mobile,Chrome,Facebook,P_299,Electronics,1768.27,0.0,Credit Card,Chennai
3190,S_1201,U_384,Checkout,2025-08-28 02:25:00,Mobile,Firefox,Google,P_187,Home & Kitchen,1277.38,7142.54,Debit Card,Hyderabad
3191,S_1920,U_412,Product_Page,2025-06-12 22:36:00,Mobile,Safari,Direct,P_273,Clothing,3374.68,0.0,COD,Bangalore
3192,S_1407,U_22,Purchase,2025-08-23 03:30:00,Mobile,Safari,Google,P_152,Beauty,939.38,0.0,UPI,Mumbai
3193,S_1691,U_444,Purchase,2025-09-05 05:19:00,Mobile,Safari,Email,P_248,Electronics,1663.46,3759.9,UPI,Kolkata
3194,S_1174,U_155,Product_Page,2025-10-01 02:30:00,Desktop,Chrome,Email,P_130,Clothing,1857.15,0.0,Debit Card,Chennai
3195,S_1985,U_751,Product_Page,2025-08-11 13:09:00,Mobile,Safari,Direct,P_190,Clothing,315.48,0.0,UPI,Hyderabad
3196,S_1940,U_139,Product_Page,2025-10-02 09:47:00,Mobile,Safari,Direct,P_272,Electronics,519.8,0.0,Credit Card,Kolkata
3197,S_1549,U_774,Purchase,2025-06-25 16:40:00,Desktop,Edge,Direct,P_153,Home & Kitchen,1762.29,6539.37,UPI,Hyderabad
3198,S_1546,U_258,Checkout,2025-09-23 12:10:00,Mobile,Firefox,Facebook,P_123,Clothing,1345.08,0.0,Debit Card,Hyderabad
3199,S_1400,U_702,Homepage,2025-08-21 20:57:00,Tablet,Chrome,Google,P_144,Sportswear,849.46,0.0,COD,Bangalore
3200,S_1642,U_1,Product_Page,2025-08-23 05:14:00,Tablet,Edge,Email,P_121,Clothing,1024.56,0.0,Credit Card,Mumbai
3201,S_1314,U_729,Add_to_Cart,2025-06-26 17:33:00,Desktop,Chrome,Google,P_241,Beauty,4227.02,0.0,UPI,Chennai
3202,S_1414,U_162,Product_Page,2025-10-11 02:08:00,Desktop,Edge,Google,P_168,Electronics,3511.6,7974.08,Credit Card,Mumbai
3203,S_1079,U_709,Homepage,2025-09-19 22:01:00,Mobile,Firefox,Google,P_224,Beauty,2575.35,0.0,COD,Hyderabad
3204,S_1354,U_332,Checkout,2025-06-24 06:17:00,Desktop,Edge,Direct,P_136,Home & Kitchen,4571.71,0.0,UPI,Bangalore
3205,S_1670,U_772,Add_to_Cart,2025-06-22 21:40:00,Tablet,Chrome,Direct,P_228,Sportswear,438.9,0.0,Credit Card,Kolkata
3206,S_1465,U_455,Checkout,2025-09-18 04:34:00,Desktop,Safari,Email,P_122,Electronics,1921.19,0.0,Debit Card,Bangalore
3207,S_1322,U_437,Checkout,2025-09-28 07:33:00,Desktop,Safari,Email,P_219,Clothing,4169.9,0.0,Debit Card,Hyderabad
3208,S_1707,U_696,Add_to_Cart,2025-07-21 00:35:00,Mobile,Firefox,Email,P_269,Sportswear,3252.96,0.0,COD,Mumbai
3209,S_1194,U_195,Product_Page,2025-10-21 03:52:00,Desktop,Chrome,Google,P_181,Clothing,4913.93,0.0,COD,Kolkata
3210,S_1495,U_15,Add_to_Cart,2025-07-06 06:02:00,Mobile,Chrome,Direct,P_144,Home & Kitchen,4739.22,0.0,COD,Mumbai
3211,S_1056,U_163,Homepage,2025-09-24 20:42:00,Mobile,Chrome,Facebook,P_130,Electronics,1098.73,0.0,UPI,Bangalore
3212,S_1088,U_619,Add_to_Cart,2025-08-10 09:52:00,Desktop,Firefox,Google,P_106,Home & Kitchen,4868.34,0.0,COD,Kolkata
3213,S_1203,U_757,Homepage,2025-09-14 17:02:00,Desktop,Safari,Instagram,P_231,Home & Kitchen,4744.01,0.0,UPI,Delhi
3214,S_1070,U_666,Add_to_Cart,2025-07-06 19:09:00,Mobile,Edge,Google,P_197,Home & Kitchen,2055.97,903.33,Credit Card,Bangalore
3215,S_1588,U_288,Homepage,2025-09-11 19:03:00,Desktop,Firefox,Direct,P_170,Home & Kitchen,4919.54,0.0,Debit Card,Kolkata
3216,S_1592,U_282,Homepage,2025-08-19 17:07:00,Mobile,Edge,Instagram,P_232,Clothing,468.47,2724.39,Credit Card,Bangalore
3217,S_1974,U_764,Homepage,2025-06-13 20:53:00,Mobile,Safari,Google,P_239,Beauty,3405.53,0.0,Debit Card,Chennai
3218,S_1587,U_798,Homepage,2025-10-31 07:41:00,Mobile,Firefox,Direct,P_289,Clothing,1550.89,0.0,COD,Bangalore
3219,S_1794,U_26,Add_to_Cart,2025-09-02 03:37:00,Tablet,Safari,Direct,P_175,Sportswear,908.48,6370.2,Credit Card,Delhi
3220,S_1852,U_206,Add_to_Cart,2025-08-04 10:38:00,Tablet,Edge,Facebook,P_298,Home & Kitchen,3014.41,0.0,Credit Card,Kolkata
3221,S_1238,U_679,Product_Page,2025-09-05 01:03:00,Tablet,Chrome,Google,P_200,Sportswear,1739.85,0.0,COD,Kolkata
3222,S_1835,U_422,Homepage,2025-08-02 06:35:00,Desktop,Chrome,Direct,P_155,Clothing,3434.08,7540.89,Credit Card,Bangalore
3223,S_1757,U_161,Homepage,2025-06-30 22:19:00,Desktop,Edge,Email,P_169,Home & Kitchen,2837.91,0.0,UPI,Mumbai
3224,S_1012,U_561,Homepage,2025-09-14 16:27:00,Desktop,Chrome,Direct,P_295,Clothing,2145.17,0.0,Debit Card,Chennai
3225,S_1758,U_91,Homepage,2025-07-20 10:50:00,Mobile,Edge,Facebook,P_193,Home & Kitchen,1154.56,0.0,COD,Chennai
3226,S_1589,U_72,Checkout,2025-09-28 02:00:00,Tablet,Firefox,Direct,P_220,Clothing,3125.88,0.0,UPI,Bangalore
3227,S_1794,U_639,Homepage,2025-06-19 19:59:00,Mobile,Firefox,Google,P_119,Electronics,4197.38,8335.18,UPI,Chennai
3228,S_1108,U_464,Product_Page,2025-10-11 09:24:00,Desktop,Firefox,Google,P_186,Beauty,3120.02,1903.75,COD,Chennai
3229,S_1463,U_700,Homepage,2025-08-15 21:35:00,Tablet,Chrome,Instagram,P_287,Beauty,3169.46,0.0,Credit Card,Bangalore
3230,S_1138,U_113,Homepage,2025-10-04 22:19:00,Mobile,Safari,Google,P_171,Home & Kitchen,2705.64,0.0,Debit Card,Delhi
3231,S_1291,U_431,Product_Page,2025-07-03 15:22:00,Desktop,Chrome,Instagram,P_173,Electronics,2124.73,0.0,UPI,Kolkata
3232,S_1421,U_31,Add_to_Cart,2025-06-28 20:26:00,Mobile,Chrome,Email,P_210,Sportswear,2450.05,0.0,Credit Card,Bangalore
3233,S_1986,U_297,Homepage,2025-09-10 18:13:00,Desktop,Safari,Facebook,P_249,Electronics,4950.85,0.0,COD,Mumbai
3234,S_1672,U_264,Homepage,2025-07-14 19:30:00,Mobile,Safari,Email,P_106,Home & Kitchen,3823.44,0.0,COD,Hyderabad
3235,S_1420,U_694,Product_Page,2025-10-21 08:55:00,Desktop,Safari,Instagram,P_100,Electronics,2323.63,0.0,Debit Card,Delhi
3236,S_1255,U_605,Homepage,2025-09-08 13:53:00,Mobile,Safari,Direct,P_100,Sportswear,2449.29,4161.93,COD,Bangalore
3237,S_1768,U_760,Homepage,2025-09-20 22:24:00,Mobile,Chrome,Direct,P_227,Home & Kitchen,2648.27,7002.17,Debit Card,Delhi
3238,S_1156,U_357,Purchase,2025-09-08 00:00:00,Mobile,Edge,Email,P_207,Beauty,3398.78,0.0,COD,Hyderabad
3239,S_1006,U_227,Add_to_Cart,2025-07-03 13:04:00,Mobile,Firefox,Direct,P_102,Electronics,2490.0,0.0,COD,Chennai
3240,S_1350,U_98,Add_to_Cart,2025-08-25 09:40:00,Mobile,Edge,Instagram,P_294,Beauty,3525.04,6095.33,UPI,Chennai
3241,S_1954,U_626,Product_Page,2025-09-03 21:05:00,Mobile,Chrome,Facebook,P_281,Beauty,1847.18,0.0,Credit Card,Hyderabad
3242,S_1104,U_769,Product_Page,2025-08-14 20:43:00,Tablet,Safari,Google,P_208,Clothing,2230.01,0.0,UPI,Chennai
3243,S_1129,U_479,Product_Page,2025-08-06 07:37:00,Desktop,Firefox,Instagram,P_299,Sportswear,4361.05,7706.59,Debit Card,Delhi
3244,S_1129,U_198,Add_to_Cart,2025-06-04 19:59:00,Mobile,Firefox,Instagram,P_207,Electronics,1845.86,0.0,UPI,Chennai
3245,S_1735,U_98,Add_to_Cart,2025-08-02 00:03:00,Desktop,Edge,Google,P_142,Beauty,4832.85,6105.05,COD,Hyderabad
3246,S_1889,U_780,Homepage,2025-09-07 18:05:00,Desktop,Chrome,Google,P_272,Beauty,1110.77,0.0,COD,Hyderabad
3247,S_1299,U_781,Product_Page,2025-08-22 08:18:00,Mobile,Chrome,Facebook,P_130,Sportswear,1435.9,1606.5,Credit Card,Kolkata
3248,S_1210,U_683,Product_Page,2025-07-17 20:19:00,Mobile,Chrome,Facebook,P_118,Beauty,2479.29,0.0,Debit Card,Hyderabad
3249,S_1118,U_67,Checkout,2025-08-24 11:28:00,Desktop,Firefox,Facebook,P_241,Beauty,4047.82,5676.9,COD,Mumbai
3250,S_1587,U_449,Add_to_Cart,2025-07-10 14:09:00,Mobile,Edge,Direct,P_261,Beauty,3738.4,0.0,Credit Card,Delhi
3251,S_1981,U_87,Product_Page,2025-07-05 17:40:00,Mobile,Firefox,Instagram,P_140,Beauty,1119.99,0.0,Credit Card,Hyderabad
3252,S_1880,U_693,Homepage,2025-10-07 20:09:00,Tablet,Firefox,Google,P_112,Clothing,1412.42,0.0,COD,Kolkata
3253,S_1065,U_145,Add_to_Cart,2025-10-01 19:04:00,Desktop,Safari,Instagram,P_265,Clothing,3003.74,0.0,COD,Delhi
3254,S_1581,U_380,Homepage,2025-07-12 00:35:00,Tablet,Edge,Instagram,P_295,Home & Kitchen,1687.27,0.0,Debit Card,Kolkata
3255,S_1109,U_223,Product_Page,2025-06-13 05:43:00,Desktop,Safari,Facebook,P_212,Electronics,2284.93,9275.05,Credit Card,Mumbai
3256,S_1402,U_498,Homepage,2025-08-08 10:14:00,Mobile,Chrome,Facebook,P_170,Sportswear,2586.99,0.0,Credit Card,Delhi
3257,S_1421,U_575,Add_to_Cart,2025-10-05 18:47:00,Desktop,Firefox,Instagram,P_228,Home & Kitchen,3092.96,0.0,Credit Card,Bangalore
